eolID,identification
1015466,"<p>The <a href=""http://en.wikipedia.org/wiki/Fruiting_body"" title=""Fruiting body"">fruiting body</a> of <i>C. fulgens</i> is roughly cup-shaped, although the cup may be somewhat flattened, lopsided or split; the size is up to <link href=""mw-data:TemplateStyles:r1154941027"" rel=""mw-deduplicated-inline-style""/>6 centimetres (<span>2<span>+</span><span>3</span>⁄<span>8</span></span> inches) in diameter. The inner surface of the cup is orange-yellow, while the external surface is pale yellow. Either the margin around the rim or the entire outer surface may be stained olive-green. The green or bluish staining that occurs upon injury or with age is unique within the order <a href=""http://en.wikipedia.org/wiki/Pezizales"" title=""Pezizales"">Pezizales</a>. The <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stem</a>, if present, is rather short. The <a href=""http://en.wikipedia.org/wiki/Spore_print"" title=""Spore print"">spore deposit</a> is white. </p><p>A single specimen of an albino form, <link href=""mw-data:TemplateStyles:r1154941027"" rel=""mw-deduplicated-inline-style""/>2 cm (<span><span>3</span>⁄<span>4</span></span> in) in diameter, was discovered in Northern <a href=""http://en.wikipedia.org/wiki/Idaho"" title=""Idaho"">Idaho</a>; it was found to be lacking the <a href=""http://en.wikipedia.org/wiki/Pigment"" title=""Pigment"">pigment</a> responsible for staining the outer surface olive-green. </p><p>The <a href=""http://en.wikipedia.org/wiki/Spore"" title=""Spore"">spores</a> are translucent (<a href=""http://en.wikipedia.org/wiki/Hyaline"" title=""Hyaline"">hyaline</a>), roughly spherical, thin-walled and smooth, with dimensions of 6–8 <a href=""http://en.wikipedia.org/wiki/%CE%9Cm"" title=""Μm"">μm</a> in diameter. The <a href=""http://en.wikipedia.org/wiki/Ascus"" title=""Ascus"">asci</a>, the spore-bearing cells, are cylindrical and 80–100 by 7–8 μm; the <a href=""http://en.wikipedia.org/wiki/Paraphyses"" title=""Paraphyses"">paraphyses</a> are thin and filamentous and contain orange granules. This fungus is considered nonpoisonous but inedible.  (<a href=""http://en.wikipedia.org/w/index.php?title=Caloscypha"">Wikipedia</a>)</p>"
46708698,
6795123,"<p><i>Carbomyces emergens</i> is a <a href=""http://en.wikipedia.org/wiki/Hypogeal"" title=""Hypogeal"">hypogeous</a> desert truffle. The term desert truffle refers to several edible fungi that grow either entirely under the surface of the earth, or partially covered by it. Many are dispersed primarily dispersed by animals. <i>C. emergens</i> is white to cream in color or yellow to brownish orange, with an occasionally cracked, <a href=""http://en.wikipedia.org/wiki/Glaucous"" title=""Glaucous"">glaucous</a> surface. The fruiting body is 5-30mm x 8-40mm in size. The fungus has only been found loose on sand or dirt, indicating that the fruiting body emerges at maturity and is released. </p><p>On a microscopic level, <i>C. emergens</i> has a two-layered peridium with the texture of carbonized wood. The fungus is found as with a <a href=""http://en.wikipedia.org/wiki/Gleba"" title=""Gleba"">gleba</a> of large, thin-walled <a href=""http://en.wikipedia.org/wiki/Hypha"" title=""Hypha"">hyphae</a>, which disintegrates at maturity to form a powdery spore mass. It has brown-walled, <a href=""http://en.wikipedia.org/wiki/Nonamyloid"" title=""Nonamyloid"">nonamyloid</a> asci, sub-globose to globose in shape. Each <a href=""http://en.wikipedia.org/wiki/Ascus"" title=""Ascus"">ascus</a> contains eight clustered <a href=""http://en.wikipedia.org/wiki/Ascospore"" title=""Ascospore"">ascospores</a>, which are globose or ellipsoid, smooth or minutely roughened, or <a href=""http://en.wikipedia.org/wiki/Verrucose"" title=""Verrucose"">verrucose</a>. <i>C. emergens</i> has “nest-like” areas with asci, separated with sterile veins. The <a href=""http://en.wikipedia.org/wiki/Ascomata"" title=""Ascomata"">ascomata</a> is hypogeous, is found singularly or in clusters, and has regular to compressed or turbinate stereothecia.  (<a href=""http://en.wikipedia.org/w/index.php?title=Carbomyces_emergens"">Wikipedia</a>)</p>"
10656193,
244545,
6525163,
6525164,
33632455,
6525177,
189085,"<p>The cup measures 2–10 centimetres (<span><span>3</span>⁄<span>4</span></span>–4 inches) wide; with a disc-like, whitish exterior, and a dark brown to tan interior. The cup is often wrinkled to convoluted, with the edges turned downward. The flesh is brittle. The stipe (when present) is <link href=""mw-data:TemplateStyles:r1154941027"" rel=""mw-deduplicated-inline-style""/>0.5–1 cm (<span><span>1</span>⁄<span>4</span></span>–<span><span>3</span>⁄<span>8</span></span> in) long and thick; it is brownish-tan in color.  (<a href=""http://en.wikipedia.org/w/index.php?title=Discina_ancilis"">Wikipedia</a>)</p>"
6532243,
6532244,"<p>The <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">cap</a> is roughly spherical to elliptical, and features a folded, crumpled, or corrugated surface that somewhat resembles the surface of a brain. It has areas of more or less symmetrical pits, or ribs arranged vertically. The cap margin is close to the stipe and sometimes adheres to it. The color is reddish to reddish-brown, but becomes darker in weathered specimens; the reverse side is whitish. <a href=""http://en.wikipedia.org/wiki/Sporocarp_(fungi)"" title=""Sporocarp (fungi)"">Fruit bodies</a> are typically 6–7 cm (2.4–2.8 in) across but can grow to be much larger. <a href=""http://en.wikipedia.org/wiki/Fred_J._Seaver"" title=""Fred J. Seaver"">Fred J. Seaver</a> reported one specimen to have grown to a height of 10.5 in (27 cm), but a more usual height range is 15–20 cm (5.9–7.9 in). The underside is whitish, but not readily visible. The <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stipe</a> is short and stout, furrowed, typically 6–10 cm (2.4–3.9 in) long by 4–6 cm (1.6–2.4 in) wide but sometimes much larger, and usually thickest at the base. Pure white when young and with a felt-like surface, it discolors in age or with handling. The upper portion of the stipe is usually branched, but the branches are hidden by the cap. The whitish <a href=""http://en.wikipedia.org/wiki/Trama_(mycology)"" title=""Trama (mycology)"">flesh</a> forms <a href=""http://en.wikipedia.org/wiki/Locule"" title=""Locule"">locules</a> (chambers) and is densely packed in the stipe and cap, forming branches to the points of attachment. </p><p>The <a href=""http://en.wikipedia.org/wiki/Spore"" title=""Spore"">spores</a> are narrowly elliptical, <a href=""http://en.wikipedia.org/wiki/Hyaline"" title=""Hyaline"">hyaline</a> (translucent), and apiculate (with a sharply pointed tip), measuring 30–33 by 11.5–14 <a href=""http://en.wikipedia.org/wiki/Micrometre"" title=""Micrometre"">μm</a>. Spores usually have one large oil droplet and one or two smaller ones. Initially smooth, the spore surface becomes reticulate and coarse, developing small warts. The use of <a href=""http://en.wikipedia.org/wiki/Scanning_electron_microscopy"" title=""Scanning electron microscopy"">scanning electron microscopy</a> has revealed up to 6 short <a href=""https://en.wiktionary.org/wiki/apiculus"" title=""wikt:apiculus"">apiculi</a> (the part of a spore that attaches to the <a href=""http://en.wikipedia.org/wiki/Sterigmata"" title=""Sterigmata"">sterigmata</a>) that originate from extensions of the reticulation. <a href=""http://en.wikipedia.org/wiki/Ascus"" title=""Ascus"">Asci</a> (spore-bearing cells) are 320–420 by 18.5–23 μm, and the <a href=""http://en.wikipedia.org/wiki/Paraphyses"" title=""Paraphyses"">paraphyses</a> are 6.5–5.9 μm wide. </p><p>... (<a href=""http://en.wikipedia.org/w/index.php?title=Gyromitra_caroliniana"">Wikipedia</a>)</p>"
6532253,"<p>The <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">cap</a> of <i>Discina fastigiata</i> is 4-10 cm wide, and is composed of multiple upwardly curved lobes, usually with three tips. The texture is ribbed and brain-like. The lobes are irregularly folded over and sloped towards the stem. The colour varies from yellow to reddish-brown to black, when the <a href=""http://en.wikipedia.org/wiki/Basidiospore"" title=""Basidiospore"">spores</a> are mature. The inside of the cap is hollow and white. </p><p>The <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stipe</a> is chalk-white and cylindrical, though thickening at the base and ribbed like the cap. Inside it is made out of hollow or stuffed connected channels. It measures 60-80 mm long and 25-60 mm thick. The lower part of the stipe is always covered in dirt. The flesh is white and fragile. Its texture is watery to succulent. It smells slightly sperm-like.  </p><p>The <a href=""http://en.wikipedia.org/wiki/Hymenium"" title=""Hymenium"">hymenium</a> (spore-bearing surface) is on the outside of the cap. The transparent spores are long and elliptical, measuring 25–30 × 11–14 μm. The surface of the spores is rough to webbed and they contain 1-3 oil drops. Each <a href=""http://en.wikipedia.org/wiki/Ascus"" title=""Ascus"">ascus</a> contains 8 spores, and measures 18-25 x 440-525 μm. The walls of the asci show no reaction in Melzer's reagant. </p><p>It has 5-9 μm wide, thin-walled, yellow-brown paraphyses with 3-5 septa.   (<a href=""http://en.wikipedia.org/w/index.php?title=Discina_fastigiata"">Wikipedia</a>)</p>"
6532265,
156267,
6532269,
6532167,
194266,
11479440,
6532176,
188598,"<p>Resembling a brain, the irregularly shaped <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">cap</a> may be up to 10 centimetres (4 inches) high and 15 cm (6 in) wide. Initially smooth, it becomes progressively more wrinkled as it grows and ages. The cap colour may be various shades of reddish-, chestnut-, purplish-, bay-, dark or sometimes golden-brown; it darkens to black in age. Specimens from California may have more reddish-brown caps. Attached to the cap at several points, the <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stipe</a> is <link href=""mw-data:TemplateStyles:r1154941027"" rel=""mw-deduplicated-inline-style""/>3–6 cm (1–<span>2<span>+</span><span>1</span>⁄<span>2</span></span> in) high and <link href=""mw-data:TemplateStyles:r1154941027"" rel=""mw-deduplicated-inline-style""/>1–5 cm (<span><span>1</span>⁄<span>2</span></span>–2 in) wide. <i>G. esculenta</i> has been reported to have a solid stipe whereas those of true morels (<i><a href=""http://en.wikipedia.org/wiki/Morchella"" title=""Morchella"">Morchella</a></i> spp.) are hollow, although a modern source says it is hollow as well. The smell can be pleasant and has been described as fruity, and the fungus is mild-tasting. The <a href=""http://en.wikipedia.org/wiki/Spore_print"" title=""Spore print"">spore print</a> is whitish, with transparent spores that are elliptical and 17–22 <a href=""http://en.wikipedia.org/wiki/%CE%9Cm"" title=""Μm"">μm</a> in length.  (<a href=""http://en.wikipedia.org/w/index.php?title=Gyromitra_esculenta"">Wikipedia</a>)</p>"
1009328,
133489,"<p>The <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">cap</a> of the fruit body (technically an <a href=""http://en.wikipedia.org/wiki/Apothecium"" title=""Apothecium"">apothecium</a>) is about 2.5–9 cm (1–<span>3<span>+</span><span>1</span>⁄<span>2</span></span> in) wide and tall, reddish to orangish brown, and saddle-shaped with 2–4 lobes. It is chambered or hollow within and frequently develops blackish-brown spots on the surface. During the mushroom's development, the cap's periphery grows into the <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stipe</a> below to form a hollow, roughly bell-shaped structure with the fertile spore-bearing surface (the <a href=""http://en.wikipedia.org/wiki/Hymenium"" title=""Hymenium"">hymenium</a>) on the outside; as the surface growth of the hymenium continues to expand even after joining to the stipe, the hymenium can no longer follow and it arches up into folds and pads. </p><p>The mostly hollow stipe is between <link href=""mw-data:TemplateStyles:r1154941027"" rel=""mw-deduplicated-inline-style""/>2–8 cm (<span><span>3</span>⁄<span>4</span></span>–<span>3<span>+</span><span>1</span>⁄<span>8</span></span> in) high and <link href=""mw-data:TemplateStyles:r1154941027"" rel=""mw-deduplicated-inline-style""/>1–2.5 cm (<span><span>3</span>⁄<span>8</span></span>–1 in) thick, varying in color from reddish brown to whitish or even bluish, but is typically lighter than the cap. The stipe is minutely <a href=""http://en.wikipedia.org/wiki/Tomentose"" title=""Tomentose"">tomentose</a> – covered with a layer of very fine hairs. The <a href=""http://en.wikipedia.org/wiki/Trama_(mycology)"" title=""Trama (mycology)"">context</a> (flesh) is 1–2 millimetres thick, brittle, and whitish to brownish. It lacks a notable odor or taste. </p><p><a href=""http://en.wikipedia.org/wiki/Ascospore"" title=""Ascospore"">Ascospores</a> are <a href=""http://en.wikipedia.org/wiki/Ellipsoid"" title=""Ellipsoid"">ellipsoidal</a> in shape, <a href=""http://en.wikipedia.org/wiki/Hyaline"" title=""Hyaline"">hyaline</a>, smooth, thin-walled, with dimensions of 17–22 by 7–9 <a href=""http://en.wikipedia.org/wiki/%CE%9Cm"" title=""Μm"">μm</a>. They are also biguttulate, containing two large oil droplets at either end. The spore-producing cells, the <a href=""http://en.wikipedia.org/wiki/Ascus"" title=""Ascus"">asci</a>, are roughly cylindrical, eight-spored, operculate (opening by an apical lid to discharge the spores) and have dimensions of 200–350 by 12–17 |μm. The diameter of the club-shaped <a href=""http://en.wikipedia.org/wiki/Paraphyses"" title=""Paraphyses"">paraphyses</a> is 7–10 μm at the apex.  (<a href=""http://en.wikipedia.org/w/index.php?title=Paragyromitra_infula"">Wikipedia</a>)</p>"
6532187,
194267,
6532191,
46708716,
6532197,
6532201,
6532202,
33631862,
6532208,
6532210,
6532212,
188001,
188696,
192611,
1030416,
6532142,
6533004,
6531975,
188040,
996376,"<p><i>Helvella acetabulum</i> has a deeply cup-shaped <a href=""http://en.wikipedia.org/wiki/Ascocarp_(fungus)"" title=""Ascocarp (fungus)"">fruit body</a> (technically an <a href=""http://en.wikipedia.org/wiki/Apothecium"" title=""Apothecium"">apothecium</a>) that is up to 8 centimetres (3 inches) in diameter, and <link href=""mw-data:TemplateStyles:r1154941027"" rel=""mw-deduplicated-inline-style""/>4 cm (<span>1<span>+</span><span>1</span>⁄<span>2</span></span> in) deep. The cream-colored <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stem</a> is typically <link href=""mw-data:TemplateStyles:r1154941027"" rel=""mw-deduplicated-inline-style""/>1 to 6 cm (<span><span>1</span>⁄<span>2</span></span> to <span>2<span>+</span><span>1</span>⁄<span>2</span></span> in) tall by <link href=""mw-data:TemplateStyles:r1154941027"" rel=""mw-deduplicated-inline-style""/>1 to 3 cm (<span><span>1</span>⁄<span>2</span></span> to <span>1<span>+</span><span>1</span>⁄<span>4</span></span> in) thick, with ribs extending almost to the top of the fruit body. The fruit body's exterior surface is cream-colored towards the stem and may feel subtly grainy near the margin. The inner <a href=""http://en.wikipedia.org/wiki/Spore"" title=""Spore"">spore</a>-bearing surface, the <a href=""http://en.wikipedia.org/wiki/Hymenium"" title=""Hymenium"">hymenium</a>, is brownish and possibly smooth or slightly wavy. The mushroom's odor and taste are not distinctive. </p><p>The spores are smooth, elliptical, translucent (<a href=""http://en.wikipedia.org/wiki/Hyaline"" title=""Hyaline"">hyaline</a>), and contain a single central oil droplet; they have dimensions of 18–20 by 12–14 <a href=""http://en.wikipedia.org/wiki/Micrometre"" title=""Micrometre"">μm</a>. The spore-bearing cells, the <a href=""http://en.wikipedia.org/wiki/Ascus"" title=""Ascus"">asci</a>, are 350–400 by 15–20 μm, are <a href=""https://en.wiktionary.org/wiki/operculate"" title=""wikt:operculate"">operculate</a>—meaning they have an apical ""lid"" that releases the spores. The tips of the asci are <a href=""http://en.wikipedia.org/wiki/Inamyloid"" title=""Inamyloid"">inamyloid</a>, so they do not adsorb <a href=""http://en.wikipedia.org/wiki/Iodine"" title=""Iodine"">iodine</a> when <a href=""http://en.wikipedia.org/wiki/Staining"" title=""Staining"">stained</a> with <a href=""http://en.wikipedia.org/wiki/Melzer%27s_reagent"" title=""Melzer's reagent"">Melzer's reagent</a>. The <a href=""http://en.wikipedia.org/wiki/Paraphyses"" title=""Paraphyses"">paraphyses</a> are club-shaped, and have a pale brown color, with tips that are up to 10 μm thick.  (<a href=""http://en.wikipedia.org/w/index.php?title=Helvella_acetabulum"">Wikipedia</a>)</p>"
